Length;L;M;S;P01;P1;P3;P5;P10;P15;P25;P50;P75;P85;P90;P95;P97;P99;P999
45;-0.3833;2.4607;0.09029;1.9;2;2.1;2.1;2.2;2.2;2.3;2.5;2.6;2.7;2.8;2.9;2.9;3.1;3.3
45.5;-0.3833;2.5457;0.09033;2;2.1;2.2;2.2;2.3;2.3;2.4;2.5;2.7;2.8;2.9;3;3;3.2;3.4
46;-0.3833;2.6306;0.09037;2;2.1;2.2;2.3;2.3;2.4;2.5;2.6;2.8;2.9;3;3.1;3.1;3.3;3.5
46.5;-0.3833;2.7155;0.0904;2.1;2.2;2.3;2.3;2.4;2.5;2.6;2.7;2.9;3;3.1;3.2;3.2;3.4;3.6
47;-0.3833;2.8007;0.09044;2.1;2.3;2.4;2.4;2.5;2.6;2.6;2.8;3;3.1;3.2;3.3;3.3;3.5;3.8
47.5;-0.3833;2.8867;0.09048;2.2;2.4;2.4;2.5;2.6;2.6;2.7;2.9;3.1;3.2;3.3;3.4;3.4;3.6;3.9
48;-0.3833;2.9741;0.09052;2.3;2.4;2.5;2.6;2.7;2.7;2.8;3;3.2;3.3;3.3;3.5;3.5;3.7;4
48.5;-0.3833;3.0636;0.09056;2.3;2.5;2.6;2.7;2.7;2.8;2.9;3.1;3.3;3.4;3.4;3.6;3.7;3.8;4.1
49;-0.3833;3.156;0.0906;2.4;2.6;2.7;2.7;2.8;2.9;3;3.2;3.4;3.5;3.6;3.7;3.8;3.9;4.2
49.5;-0.3833;3.252;0.09064;2.5;2.7;2.8;2.8;2.9;3;3.1;3.3;3.5;3.6;3.7;3.8;3.9;4.1;4.4
50;-0.3833;3.3518;0.09068;2.6;2.7;2.8;2.9;3;3.1;3.2;3.4;3.6;3.7;3.8;3.9;4;4.2;4.5
50.5;-0.3833;3.4557;0.09072;2.6;2.8;2.9;3;3.1;3.2;3.3;3.5;3.7;3.8;3.9;4;4.1;4.3;4.6
51;-0.3833;3.5636;0.09076;2.7;2.9;3;3.1;3.2;3.2;3.4;3.6;3.8;3.9;4;4.2;4.3;4.4;4.8
51.5;-0.3833;3.6754;0.0908;2.8;3;3.1;3.2;3.3;3.4;3.5;3.7;3.9;4;4.1;4.3;4.4;4.6;4.9
52;-0.3833;3.7911;0.09085;2.9;3.1;3.2;3.3;3.4;3.5;3.6;3.8;4;4.2;4.3;4.4;4.5;4.7;5.1
52.5;-0.3833;3.9105;0.09089;3;3.2;3.3;3.4;3.5;3.6;3.7;3.9;4.2;4.3;4.4;4.6;4.7;4.9;5.3
53;-0.3833;4.0332;0.09093;3.1;3.3;3.4;3.5;3.6;3.7;3.8;4;4.3;4.4;4.5;4.7;4.8;5;5.4
53.5;-0.3833;4.1591;0.09098;3.2;3.4;3.5;3.6;3.7;3.8;3.9;4.2;4.4;4.6;4.7;4.9;5;5.2;5.6
54;-0.3833;4.2875;0.09102;3.3;3.5;3.6;3.7;3.8;3.9;4;4.3;4.6;4.7;4.8;5;5.1;5.3;5.8
54.5;-0.3833;4.4179;0.09106;3.4;3.6;3.7;3.8;3.9;4;4.2;4.4;4.7;4.9;5;5.2;5.3;5.5;6
55;-0.3833;4.5498;0.0911;3.5;3.7;3.9;3.9;4.1;4.1;4.3;4.5;4.8;5;5.1;5.3;5.4;5.7;6.1
55.5;-0.3833;4.6827;0.09114;3.6;3.8;4;4;4.2;4.3;4.4;4.7;5;5.2;5.3;5.5;5.6;5.8;6.3
56;-0.3833;4.8162;0.09118;3.7;3.9;4.1;4.2;4.3;4.4;4.5;4.8;5.1;5.3;5.4;5.6;5.8;6;6.5
56.5;-0.3833;4.95;0.09121;3.8;4;4.2;4.3;4.4;4.5;4.7;5;5.3;5.5;5.6;5.8;5.9;6.2;6.7
57;-0.3833;5.0837;0.09125;3.9;4.1;4.3;4.4;4.5;4.6;4.8;5.1;5.4;5.6;5.7;5.9;6.1;6.3;6.9
57.5;-0.3833;5.2173;0.09128;4;4.3;4.4;4.5;4.7;4.8;4.9;5.2;5.6;5.7;5.9;6.1;6.2;6.5;7
58;-0.3833;5.3507;0.0913;4.1;4.4;4.5;4.6;4.8;4.9;5;5.4;5.7;5.9;6;6.2;6.4;6.7;7.2
58.5;-0.3833;5.4834;0.09132;4.2;4.5;4.6;4.7;4.9;5;5.2;5.5;5.8;6;6.2;6.4;6.5;6.8;7.4
59;-0.3833;5.6151;0.09134;4.3;4.6;4.8;4.9;5;5.1;5.3;5.6;6;6.2;6.3;6.6;6.7;7;7.6
59.5;-0.3833;5.7454;0.09135;4.4;4.7;4.9;5;5.1;5.2;5.4;5.7;6.1;6.3;6.5;6.7;6.9;7.2;7.7
60;-0.3833;5.8742;0.09136;4.5;4.8;5;5.1;5.2;5.4;5.5;5.9;6.3;6.5;6.6;6.9;7;7.3;7.9
60.5;-0.3833;6.0014;0.09137;4.6;4.9;5.1;5.2;5.4;5.5;5.6;6;6.4;6.6;6.8;7;7.2;7.5;8.1
61;-0.3833;6.127;0.09137;4.7;5;5.2;5.3;5.5;5.6;5.8;6.1;6.5;6.7;6.9;7.2;7.3;7.6;8.3
61.5;-0.3833;6.2511;0.09136;4.8;5.1;5.3;5.4;5.6;5.7;5.9;6.3;6.7;6.9;7;7.3;7.5;7.8;8.4
62;-0.3833;6.3738;0.09135;4.9;5.2;5.4;5.5;5.7;5.8;6;6.4;6.8;7;7.2;7.4;7.6;8;8.6
62.5;-0.3833;6.4948;0.09133;5;5.3;5.5;5.6;5.8;5.9;6.1;6.5;6.9;7.2;7.3;7.6;7.8;8.1;8.8
63;-0.3833;6.6144;0.09131;5.1;5.4;5.6;5.7;5.9;6;6.2;6.6;7;7.3;7.5;7.7;7.9;8.3;8.9
63.5;-0.3833;6.7328;0.09129;5.2;5.5;5.7;5.8;6;6.1;6.3;6.7;7.2;7.4;7.6;7.9;8;8.4;9.1
64;-0.3833;6.8501;0.09126;5.2;5.6;5.8;5.9;6.1;6.2;6.4;6.9;7.3;7.5;7.7;8;8.2;8.5;9.2
64.5;-0.3833;6.9662;0.09123;5.3;5.7;5.9;6;6.2;6.3;6.6;7;7.4;7.7;7.9;8.1;8.3;8.7;9.4
65;-0.3833;7.0812;0.09119;5.4;5.8;6;6.1;6.3;6.5;6.7;7.1;7.5;7.8;8;8.3;8.5;8.8;9.5
65.5;-0.3833;7.195;0.09115;5.5;5.9;6.1;6.2;6.4;6.6;6.8;7.2;7.7;7.9;8.1;8.4;8.6;9;9.7
66;-0.3833;7.3076;0.0911;5.6;6;6.2;6.3;6.5;6.7;6.9;7.3;7.8;8;8.2;8.5;8.7;9.1;9.8
66.5;-0.3833;7.4189;0.09106;5.7;6.1;6.3;6.4;6.6;6.8;7;7.4;7.9;8.2;8.4;8.7;8.9;9.3;10
67;-0.3833;7.5288;0.09101;5.8;6.1;6.4;6.5;6.7;6.9;7.1;7.5;8;8.3;8.5;8.8;9;9.4;10.1
67.5;-0.3833;7.6375;0.09096;5.8;6.2;6.5;6.6;6.8;7;7.2;7.6;8.1;8.4;8.6;8.9;9.1;9.5;10.3
68;-0.3833;7.7448;0.0909;5.9;6.3;6.6;6.7;6.9;7.1;7.3;7.7;8.2;8.5;8.7;9;9.2;9.7;10.4
68.5;-0.3833;7.8509;0.09085;6;6.4;6.7;6.8;7;7.2;7.4;7.9;8.4;8.6;8.8;9.2;9.4;9.8;10.6
69;-0.3833;7.9559;0.09079;6.1;6.5;6.7;6.9;7.1;7.3;7.5;8;8.5;8.8;9;9.3;9.5;9.9;10.7
69.5;-0.3833;8.0599;0.09074;6.2;6.6;6.8;7;7.2;7.3;7.6;8.1;8.6;8.9;9.1;9.4;9.6;10;10.8
70;-0.3833;8.163;0.09068;6.3;6.7;6.9;7.1;7.3;7.4;7.7;8.2;8.7;9;9.2;9.5;9.7;10.2;11
70.5;-0.3833;8.2651;0.09062;6.3;6.7;7;7.1;7.4;7.5;7.8;8.3;8.8;9.1;9.3;9.6;9.9;10.3;11.1
71;-0.3833;8.3666;0.09056;6.4;6.8;7.1;7.2;7.5;7.6;7.9;8.4;8.9;9.2;9.4;9.8;10;10.4;11.2
71.5;-0.3833;8.4676;0.0905;6.5;6.9;7.2;7.3;7.6;7.7;8;8.5;9;9.3;9.5;9.9;10.1;10.5;11.4
72;-0.3833;8.5679;0.09043;6.6;7;7.3;7.4;7.6;7.8;8.1;8.6;9.1;9.4;9.6;10;10.2;10.7;11.5
72.5;-0.3833;8.6674;0.09037;6.6;7.1;7.4;7.5;7.7;7.9;8.2;8.7;9.2;9.5;9.8;10.1;10.3;10.8;11.6
73;-0.3833;8.7661;0.09031;6.7;7.2;7.4;7.6;7.8;8;8.3;8.8;9.3;9.6;9.9;10.2;10.4;10.9;11.8
73.5;-0.3833;8.8638;0.09025;6.8;7.2;7.5;7.7;7.9;8.1;8.3;8.9;9.4;9.7;10;10.3;10.6;11;11.9
74;-0.3833;8.9601;0.09018;6.9;7.3;7.6;7.8;8;8.2;8.4;9;9.5;9.9;10.1;10.4;10.7;11.2;12
74.5;-0.3833;9.0552;0.09012;6.9;7.4;7.7;7.8;8.1;8.3;8.5;9.1;9.6;10;10.2;10.5;10.8;11.3;12.2
75;-0.3833;9.149;0.09005;7;7.5;7.8;7.9;8.2;8.3;8.6;9.1;9.7;10.1;10.3;10.7;10.9;11.4;12.3
75.5;-0.3833;9.2418;0.08999;7.1;7.6;7.8;8;8.3;8.4;8.7;9.2;9.8;10.2;10.4;10.8;11;11.5;12.4
76;-0.3833;9.3337;0.08992;7.2;7.6;7.9;8.1;8.3;8.5;8.8;9.3;9.9;10.3;10.5;10.9;11.1;11.6;12.5
76.5;-0.3833;9.4252;0.08985;7.2;7.7;8;8.2;8.4;8.6;8.9;9.4;10;10.4;10.6;11;11.2;11.7;12.6
77;-0.3833;9.5166;0.08979;7.3;7.8;8.1;8.2;8.5;8.7;9;9.5;10.1;10.5;10.7;11.1;11.3;11.8;12.8
77.5;-0.3833;9.6086;0.08972;7.4;7.9;8.2;8.3;8.6;8.8;9.1;9.6;10.2;10.6;10.8;11.2;11.4;11.9;12.9
78;-0.3833;9.7015;0.08965;7.5;7.9;8.2;8.4;8.7;8.9;9.1;9.7;10.3;10.7;10.9;11.3;11.5;12.1;13
78.5;-0.3833;9.7957;0.08959;7.5;8;8.3;8.5;8.8;8.9;9.2;9.8;10.4;10.8;11;11.4;11.7;12.2;13.1
79;-0.3833;9.8915;0.08952;7.6;8.1;8.4;8.6;8.8;9;9.3;9.9;10.5;10.9;11.1;11.5;11.8;12.3;13.3
79.5;-0.3833;9.9892;0.08946;7.7;8.2;8.5;8.7;8.9;9.1;9.4;10;10.6;11;11.2;11.6;11.9;12.4;13.4
80;-0.3833;10.0891;0.0894;7.8;8.3;8.6;8.7;9;9.2;9.5;10.1;10.7;11.1;11.3;11.7;12;12.5;13.5
80.5;-0.3833;10.1916;0.08934;7.8;8.3;8.7;8.8;9.1;9.3;9.6;10.2;10.8;11.2;11.5;11.9;12.1;12.7;13.6
81;-0.3833;10.2965;0.08928;7.9;8.4;8.8;8.9;9.2;9.4;9.7;10.3;10.9;11.3;11.6;12;12.2;12.8;13.8
81.5;-0.3833;10.4041;0.08923;8;8.5;8.8;9;9.3;9.5;9.8;10.4;11.1;11.4;11.7;12.1;12.4;12.9;13.9
82;-0.3833;10.514;0.08918;8.1;8.6;8.9;9.1;9.4;9.6;9.9;10.5;11.2;11.6;11.8;12.2;12.5;13.1;14.1
82.5;-0.3833;10.6263;0.08914;8.2;8.7;9;9.2;9.5;9.7;10;10.6;11.3;11.7;11.9;12.4;12.6;13.2;14.2
83;-0.3833;10.741;0.0891;8.3;8.8;9.1;9.3;9.6;9.8;10.1;10.7;11.4;11.8;12.1;12.5;12.8;13.3;14.4
83.5;-0.3833;10.8578;0.08906;8.4;8.9;9.2;9.4;9.7;9.9;10.2;10.9;11.5;11.9;12.2;12.6;12.9;13.5;14.5
84;-0.3833;10.9767;0.08903;8.5;9;9.3;9.5;9.8;10;10.3;11;11.7;12.1;12.3;12.8;13.1;13.6;14.7
84.5;-0.3833;11.0974;0.089;8.5;9.1;9.4;9.6;9.9;10.1;10.5;11.1;11.8;12.2;12.5;12.9;13.2;13.8;14.8
85;-0.3833;11.2198;0.08898;8.6;9.2;9.5;9.7;10;10.2;10.6;11.2;11.9;12.3;12.6;13;13.3;13.9;15
85.5;-0.3833;11.3435;0.08897;8.7;9.3;9.6;9.8;10.1;10.4;10.7;11.3;12.1;12.5;12.7;13.2;13.5;14.1;15.2
86;-0.3833;11.4684;0.08895;8.8;9.4;9.8;9.9;10.3;10.5;10.8;11.5;12.2;12.6;12.9;13.3;13.6;14.2;15.3
86.5;-0.3833;11.594;0.08895;8.9;9.5;9.9;10.1;10.4;10.6;10.9;11.6;12.3;12.7;13;13.5;13.8;14.4;15.5
87;-0.3833;11.7201;0.08895;9;9.6;10;10.2;10.5;10.7;11;11.7;12.5;12.9;13.2;13.6;13.9;14.5;15.7
87.5;-0.3833;11.8461;0.08895;9.1;9.7;10.1;10.3;10.6;10.8;11.2;11.8;12.6;13;13.3;13.8;14.1;14.7;15.8
88;-0.3833;11.972;0.08896;9.2;9.8;10.2;10.4;10.7;10.9;11.3;12;12.7;13.2;13.5;13.9;14.2;14.9;16
88.5;-0.3833;12.0976;0.08898;9.3;9.9;10.3;10.5;10.8;11;11.4;12.1;12.9;13.3;13.6;14.1;14.4;15;16.2
89;-0.3833;12.2229;0.089;9.4;10;10.4;10.6;10.9;11.2;11.5;12.2;13;13.4;13.7;14.2;14.5;15.2;16.3
89.5;-0.3833;12.3477;0.08903;9.5;10.1;10.5;10.7;11;11.3;11.6;12.3;13.1;13.6;13.9;14.4;14.7;15.3;16.5
90;-0.3833;12.4723;0.08906;9.6;10.2;10.6;10.8;11.2;11.4;11.8;12.5;13.3;13.7;14;14.5;14.8;15.5;16.7
90.5;-0.3833;12.5965;0.08909;9.7;10.3;10.7;10.9;11.3;11.5;11.9;12.6;13.4;13.8;14.2;14.6;15;15.6;16.9
91;-0.3833;12.7205;0.08913;9.8;10.4;10.8;11;11.4;11.6;12;12.7;13.5;14;14.3;14.8;15.1;15.8;17
91.5;-0.3833;12.8443;0.08918;9.9;10.5;10.9;11.1;11.5;11.7;12.1;12.8;13.7;14.1;14.4;14.9;15.3;15.9;17.2
92;-0.3833;12.9681;0.08923;10;10.6;11;11.2;11.6;11.8;12.2;13;13.8;14.2;14.6;15.1;15.4;16.1;17.4
92.5;-0.3833;13.092;0.08928;10.1;10.7;11.1;11.3;11.7;12;12.3;13.1;13.9;14.4;14.7;15.2;15.6;16.3;17.5
93;-0.3833;13.2158;0.08934;10.2;10.8;11.2;11.5;11.8;12.1;12.5;13.2;14;14.5;14.9;15.4;15.7;16.4;17.7
93.5;-0.3833;13.3399;0.08941;10.3;10.9;11.3;11.6;11.9;12.2;12.6;13.3;14.2;14.7;15;15.5;15.9;16.6;17.9
94;-0.3833;13.4643;0.08948;10.4;11;11.4;11.7;12;12.3;12.7;13.5;14.3;14.8;15.1;15.7;16;16.7;18
94.5;-0.3833;13.5892;0.08955;10.4;11.1;11.5;11.8;12.1;12.4;12.8;13.6;14.4;14.9;15.3;15.8;16.2;16.9;18.2
95;-0.3833;13.7146;0.08963;10.5;11.2;11.6;11.9;12.3;12.5;12.9;13.7;14.6;15.1;15.4;16;16.3;17;18.4
95.5;-0.3833;13.8408;0.08972;10.6;11.3;11.8;12;12.4;12.6;13;13.8;14.7;15.2;15.6;16.1;16.5;17.2;18.6
96;-0.3833;13.9676;0.08981;10.7;11.4;11.9;12.1;12.5;12.7;13.2;14;14.9;15.4;15.7;16.3;16.6;17.4;18.7
96.5;-0.3833;14.0953;0.0899;10.8;11.5;12;12.2;12.6;12.9;13.3;14.1;15;15.5;15.9;16.4;16.8;17.5;18.9
97;-0.3833;14.2239;0.09;10.9;11.6;12.1;12.3;12.7;13;13.4;14.2;15.1;15.6;16;16.6;16.9;17.7;19.1
97.5;-0.3833;14.3537;0.0901;11;11.7;12.2;12.4;12.8;13.1;13.5;14.4;15.3;15.8;16.2;16.7;17.1;17.9;19.3
98;-0.3833;14.4848;0.09021;11.1;11.8;12.3;12.5;12.9;13.2;13.6;14.5;15.4;15.9;16.3;16.9;17.3;18;19.5
98.5;-0.3833;14.6174;0.09033;11.2;11.9;12.4;12.7;13.1;13.3;13.8;14.6;15.5;16.1;16.5;17;17.4;18.2;19.6
99;-0.3833;14.7519;0.09044;11.3;12;12.5;12.8;13.2;13.5;13.9;14.8;15.7;16.2;16.6;17.2;17.6;18.4;19.8
99.5;-0.3833;14.8882;0.09057;11.4;12.2;12.6;12.9;13.3;13.6;14;14.9;15.8;16.4;16.8;17.4;17.8;18.5;20
100;-0.3833;15.0267;0.09069;11.5;12.3;12.7;13;13.4;13.7;14.1;15;16;16.5;16.9;17.5;17.9;18.7;20.2
100.5;-0.3833;15.1676;0.09083;11.6;12.4;12.9;13.1;13.5;13.8;14.3;15.2;16.1;16.7;17.1;17.7;18.1;18.9;20.4
101;-0.3833;15.3108;0.09096;11.7;12.5;13;13.2;13.7;14;14.4;15.3;16.3;16.9;17.3;17.9;18.3;19.1;20.6
101.5;-0.3833;15.4564;0.0911;11.8;12.6;13.1;13.4;13.8;14.1;14.5;15.5;16.4;17;17.4;18;18.5;19.3;20.8
102;-0.3833;15.6046;0.09125;11.9;12.7;13.2;13.5;13.9;14.2;14.7;15.6;16.6;17.2;17.6;18.2;18.6;19.5;21
102.5;-0.3833;15.7553;0.09139;12;12.8;13.3;13.6;14;14.4;14.8;15.8;16.8;17.4;17.8;18.4;18.8;19.7;21.2
103;-0.3833;15.9087;0.09155;12.2;13;13.5;13.7;14.2;14.5;15;15.9;16.9;17.5;17.9;18.6;19;19.9;21.5
103.5;-0.3833;16.0645;0.0917;12.3;13.1;13.6;13.9;14.3;14.6;15.1;16.1;17.1;17.7;18.1;18.8;19.2;20.1;21.7
104;-0.3833;16.2229;0.09186;12.4;13.2;13.7;14;14.5;14.8;15.3;16.2;17.3;17.9;18.3;19;19.4;20.3;21.9
104.5;-0.3833;16.3837;0.09203;12.5;13.3;13.9;14.1;14.6;14.9;15.4;16.4;17.4;18.1;18.5;19.1;19.6;20.5;22.1
105;-0.3833;16.547;0.09219;12.6;13.5;14;14.3;14.7;15.1;15.6;16.5;17.6;18.2;18.7;19.3;19.8;20.7;22.4
105.5;-0.3833;16.7129;0.09236;12.7;13.6;14.1;14.4;14.9;15.2;15.7;16.7;17.8;18.4;18.9;19.5;20;20.9;22.6
106;-0.3833;16.8814;0.09254;12.9;13.7;14.3;14.6;15;15.4;15.9;16.9;18;18.6;19.1;19.7;20.2;21.1;22.9
106.5;-0.3833;17.0527;0.09271;13;13.9;14.4;14.7;15.2;15.5;16;17.1;18.2;18.8;19.3;20;20.4;21.4;23.1
107;-0.3833;17.2269;0.09289;13.1;14;14.5;14.8;15.3;15.7;16.2;17.2;18.4;19;19.5;20.2;20.6;21.6;23.3
107.5;-0.3833;17.4039;0.09307;13.2;14.1;14.7;15;15.5;15.8;16.4;17.4;18.5;19.2;19.7;20.4;20.9;21.8;23.6
108;-0.3833;17.5839;0.09326;13.4;14.3;14.8;15.1;15.6;16;16.5;17.6;18.7;19.4;19.9;20.6;21.1;22.1;23.9
108.5;-0.3833;17.7668;0.09344;13.5;14.4;15;15.3;15.8;16.2;16.7;17.8;18.9;19.6;20.1;20.8;21.3;22.3;24.1
109;-0.3833;17.9526;0.09363;13.6;14.6;15.1;15.5;16;16.3;16.9;18;19.1;19.8;20.3;21;21.5;22.5;24.4
109.5;-0.3833;18.1412;0.09382;13.8;14.7;15.3;15.6;16.1;16.5;17;18.1;19.3;20;20.5;21.3;21.8;22.8;24.7
110;-0.3833;18.3324;0.09401;13.9;14.9;15.4;15.8;16.3;16.7;17.2;18.3;19.5;20.2;20.7;21.5;22;23;24.9
